Facultad,Programa,Periodo,Inscritos (1ra Opción),Admitidos (1ra y 2da Opción),Nuevos del periodo,Reservas y Transferencias,Matriculados
Ciencias Sociales,Total,2020-2,349.0,259.0,88.0,10.0,98.0
Derecho,Derecho,2017-1,742.0,167.0,63.0,6.0,69.0
Derecho,Derecho,2018-1,511.0,227.0,75.0,12.0,87.0
Derecho,Derecho,2019-1,452.0,277.0,85.0,9.0,94.0
Derecho,Derecho,2020-1,481.0,423.0,143.0,14.0,157.0
Derecho,Derecho,2021-1,584.0,413.0,114.0,20.0,134.0
Derecho,Derecho,2017-2,421.0,149.0,53.0,6.0,59.0
Derecho,Derecho,2018-2,354.0,255.0,96.0,12.0,108.0
Derecho,Derecho,2019-2,357.0,260.0,106.0,16.0,122.0
Derecho,Derecho,2020-2,418.0,346.0,158.0,13.0,171.0
Economía,Economía,2017-1,488.0,153.0,70.0,7.0,77.0
Economía,Economía,2018-1,331.0,201.0,88.0,5.0,93.0
Economía,Economía,2019-1,312.0,224.0,92.0,4.0,96.0
Economía,Economía,2020-1,313.0,302.0,107.0,8.0,115.0
Economía,Economía,2021-1,343.0,287.0,106.0,13.0,119.0
Economía,Economía,2017-2,235.0,135.0,66.0,9.0,75.0
Economía,Economía,2018-2,236.0,173.0,89.0,11.0,100.0
Economía,Economía,2019-2,258.0,158.0,85.0,10.0,95.0
Economía,Economía,2020-2,326.0,255.0,123.0,18.0,141.0
Educación,Lic. en Arte,2017-1,3.0,4.0,2.0,0.0,2.0
Educación,Lic. en Arte,2018-1,0.0,1.0,0.0,0.0,0.0
Educación,Lic. en Arte,2019-1,5.0,3.0,1.0,0.0,1.0
Educación,Lic. en Arte,2020-1,3.0,2.0,2.0,0.0,2.0
Educación,Lic. en Arte,2021-1,6.0,3.0,1.0,0.0,1.0
Educación,Lic. en Arte,2017-2,1.0,0.0,0.0,0.0,0.0
Educación,Lic. en Arte,2018-2,1.0,0.0,0.0,0.0,0.0
Educación,Lic. en Arte,2019-2,0.0,1.0,0.0,0.0,0.0
Educación,Lic. en Arte,2020-2,3.0,4.0,1.0,0.0,1.0
Educación,Lic. en Biología,2019-1,1.0,0.0,0.0,0.0,0.0
Educación,Lic. en Biología,2020-1,3.0,1.0,1.0,0.0,1.0
Educación,Lic. en Biología,2021-1,2.0,1.0,0.0,0.0,0.0
Educación,Lic. en Biología,2019-2,0.0,0.0,0.0,0.0,0.0
Educación,Lic. en Biología,2020-2,2.0,2.0,0.0,0.0,0.0
Educación,Lic. en Ciencias Naturales,2017-1,5.0,6.0,2.0,0.0,2.0
Educación,Lic. en Ciencias Naturales,2018-1,2.0,2.0,0.0,0.0,0.0
Educación,Lic. en Ciencias Naturales,2017-2,3.0,1.0,0.0,0.0,0.0
Educación,Lic. en Ciencias Sociales,2017-1,10.0,7.0,1.0,0.0,1.0
Educación,Lic. en Ciencias Sociales,2018-1,6.0,3.0,0.0,0.0,0.0
Educación,Lic. en Ciencias Sociales,2017-2,5.0,1.0,0.0,0.0,0.0
Educación,Lic. en Primera Infancia,2017-1,8.0,3.0,0.0,0.0,0.0
Educación,Lic. en Primera Infancia,2018-1,6.0,2.0,0.0,0.0,0.0
Educación,Lic. en Primera Infancia,2017-2,5.0,0.0,0.0,0.0,0.0
Educación,Lic. en Educación Infantil,2019-1,5.0,1.0,0.0,0.0,0.0
Educación,Lic. en Educación Infantil,2020-1,10.0,7.0,2.0,0.0,2.0
Educación,Lic. en Educación Infantil,2021-1,17.0,4.0,1.0,0.0,1.0
Educación,Lic. en Educación Infantil,2018-2,5.0,2.0,1.0,0.0,1.0
Educación,Lic. en Educación Infantil,2019-2,5.0,2.0,1.0,0.0,1.0
Educación,Lic. en Educación Infantil,2020-2,4.0,4.0,2.0,0.0,2.0
Educación,Lic. en Español y Filología,2019-1,5.0,1.0,0.0,0.0,0.0
Educación,Lic. en Español y Filología,2020-1,9.0,6.0,3.0,0.0,3.0
Educación,Lic. en Español y Filología,2021-1,10.0,7.0,2.0,0.0,2.0
Educación,Lic. en Español y Filología,2018-2,5.0,2.0,1.0,0.0,1.0
Educación,Lic. en Español y Filología,2019-2,5.0,2.0,1.0,0.0,1.0
Educación,Lic. en Español y Filología,2020-2,4.0,4.0,2.0,0.0,2.0
Educación,Lic. en Física,2019-1,1.0,1.0,0.0,0.0,0.0
Educación,Lic. en Física,2020-1,2.0,2.0,2.0,0.0,2.0
Educación,Lic. en Física,2021-1,2.0,2.0,0.0,0.0,0.0
Educación,Lic. en Física,2019-2,1.0,1.0,1.0,0.0,1.0
Educación,Lic. en Física,2020-2,2.0,2.0,0.0,0.0,0.0
Educación,Lic. en Filosofía,2020-1,0.0,1.0,0.0,0.0,0.0
Educación,Lic. en Filosofía,2021-1,1.0,1.0,0.0,0.0,0.0
Educación,Lic. en Filosofía,2020-2,1.0,0.0,0.0,0.0,0.0
Educación,Lic. en Historia,2019-1,1.0,1.0,1.0,0.0,1.0
Educación,Lic. en Historia,2020-1,5.0,3.0,0.0,0.0,0.0
Educación,Lic. en Historia,2021-1,3.0,2.0,0.0,0.0,0.0
Educación,Lic. en Historia,2018-2,2.0,0.0,0.0,0.0,0.0
Educación,Lic. en Historia,2019-2,0.0,0.0,0.0,0.0,0.0
Educación,Lic. en Historia,2020-2,6.0,9.0,3.0,1.0,4.0
Educación,Lic. En Humanidades,2017-1,8.0,4.0,1.0,0.0,1.0
Educación,Lic. En Humanidades,2018-1,3.0,3.0,0.0,0.0,0.0
Educación,Lic. En Humanidades,2017-2,2.0,1.0,0.0,0.0,0.0
Educación,Lic. en Matemáticas,2017-1,7.0,3.0,1.0,0.0,1.0
Educación,Lic. en Matemáticas,2018-1,3.0,10.0,2.0,0.0,2.0
Educación,Lic. en Matemáticas,2019-1,1.0,2.0,0.0,0.0,0.0
Educación,Lic. en Matemáticas,2020-1,4.0,1.0,0.0,0.0,0.0
Educación,Lic. en Matemáticas,2021-1,5.0,2.0,1.0,0.0,1.0
Educación,Lic. en Matemáticas,2017-2,1.0,0.0,0.0,0.0,0.0
Educación,Lic. en Matemáticas,2018-2,2.0,1.0,1.0,0.0,1.0
Educación,Lic. en Matemáticas,2019-2,1.0,1.0,0.0,0.0,0.0
Educación,Lic. en Matemáticas,2020-2,2.0,2.0,0.0,0.0,0.0
Educación,Lic. en Química,2019-1,1.0,1.0,0.0,0.0,0.0
Educación,Lic. en Química,2020-1,0.0,1.0,0.0,0.0,0.0
Educación,Lic. en Química,2021-1,5.0,4.0,1.0,0.0,1.0
Educación,Lic. en Química,2019-2,5.0,2.0,0.0,0.0,0.0
Educación,Lic. en Química,2020-2,2.0,2.0,2.0,0.0,2.0
Educación,Total,2017-1,41.0,27.0,7.0,0.0,7.0
Educación,Total,2018-1,20.0,21.0,2.0,0.0,2.0
Educación,Total,2019-1,20.0,10.0,2.0,0.0,2.0
Educación,Total,2020-1,36.0,24.0,10.0,0.0,10.0
Educación,Total,2021-1,51.0,26.0,6.0,0.0,6.0
Educación,Total,2017-2,17.0,3.0,0.0,0.0,0.0
Educación,Total,2018-2,10.0,3.0,2.0,0.0,2.0
Educación,Total,2019-2,13.0,7.0,2.0,0.0,2.0
Educación,Total,2020-2,30.0,31.0,10.0,1.0,11.0
EstudiosDirigidos,EstudiosDirigidos,2017-1,109.0,88.0,38.0,8.0,46.0
EstudiosDirigidos,EstudiosDirigidos,2018-1,88.0,79.0,45.0,10.0,55.0
EstudiosDirigidos,EstudiosDirigidos,2019-1,62.0,62.0,24.0,15.0,39.0
EstudiosDirigidos,EstudiosDirigidos,2020-1,83.0,79.0,44.0,11.0,55.0
EstudiosDirigidos,EstudiosDirigidos,2021-1,55.0,49.0,20.0,6.0,26.0
EstudiosDirigidos,EstudiosDirigidos,2017-2,141.0,118.0,69.0,4.0,73.0
EstudiosDirigidos,EstudiosDirigidos,2018-2,132.0,128.0,55.0,3.0,58.0
EstudiosDirigidos,EstudiosDirigidos,2019-2,132.0,139.0,62.0,7.0,69.0
EstudiosDirigidos,EstudiosDirigidos,2020-2,137.0,148.0,71.0,3.0,74.0
Escuela de Gobierno,Gobierno y AP,2017-1,134.0,123.0,38.0,3.0,41.0
Escuela de Gobierno,Gobierno y AP,2018-1,95.0,134.0,19.0,7.0,26.0
Escuela de Gobierno,Gobierno y AP,2019-1,99.0,106.0,21.0,5.0,26.0
Escuela de Gobierno,Gobierno y AP,2020-1,71.0,57.0,29.0,3.0,32.0
Escuela de Gobierno,Gobierno y AP,2021-1,76.0,50.0,16.0,0.0,16.0
Escuela de Gobierno,Gobierno y AP,2017-2,76.0,95.0,40.0,3.0,43.0
Escuela de Gobierno,Gobierno y AP,2018-2,64.0,78.0,26.0,6.0,32.0
Escuela de Gobierno,Gobierno y AP,2019-2,61.0,53.0,22.0,3.0,25.0
Escuela de Gobierno,Gobierno y AP,2020-2,56.0,59.0,24.0,1.0,25.0
Escuela de Gobierno,Total,2017-1,134.0,123.0,38.0,3.0,41.0
Escuela de Gobierno,Total,2018-1,95.0,134.0,19.0,7.0,26.0
Escuela de Gobierno,Total,2019-1,99.0,106.0,21.0,5.0,26.0
Escuela de Gobierno,Total,2020-1,71.0,57.0,29.0,3.0,32.0
Escuela de Gobierno,Total,2021-1,76.0,50.0,16.0,0.0,16.0
Escuela de Gobierno,Total,2017-2,76.0,95.0,40.0,3.0,43.0
Escuela de Gobierno,Total,2018-2,64.0,78.0,26.0,6.0,32.0
Escuela de Gobierno,Total,2019-2,61.0,53.0,22.0,3.0,25.0
Escuela de Gobierno,Total,2020-2,56.0,59.0,24.0,1.0,25.0
Ingeniería,Ingeniería de Alimentos,2020-2,24.0,21.0,6.0,0.0,6.0
Ingeniería,Ingeniería de Alimentos,2021-1,46.0,37.0,23.0,2.0,25.0
Ingeniería,Ingeniería Ambiental,2017-1,183.0,104.0,51.0,4.0,55.0
Ingeniería,Ingeniería Ambiental,2018-1,101.0,111.0,21.0,4.0,25.0
Ingeniería,Ingeniería Ambiental,2019-1,72.0,56.0,24.0,5.0,29.0
Ingeniería,Ingeniería Ambiental,2020-1,74.0,58.0,22.0,0.0,22.0
Ingeniería,Ingeniería Ambiental,2021-1,93.0,66.0,18.0,3.0,21.0
Ingeniería,Ingeniería Ambiental,2017-2,59.0,59.0,24.0,4.0,28.0
Ingeniería,Ingeniería Ambiental,2018-2,38.0,48.0,15.0,5.0,20.0
Ingeniería,Ingeniería Ambiental,2019-2,46.0,38.0,17.0,0.0,17.0
Ingeniería,Ingeniería Ambiental,2020-2,36.0,29.0,7.0,2.0,9.0
Ingeniería,Ingeniería Biomédica,2017-1,323.0,125.0,63.0,3.0,66.0
Ingeniería,Ingeniería Biomédica,2018-1,208.0,174.0,54.0,10.0,64.0
Ingeniería,Ingeniería Biomédica,2019-1,172.0,183.0,66.0,1.0,67.0
Ingeniería,Ingeniería Biomédica,2020-1,208.0,268.0,98.0,4.0,102.0
Ingeniería,Ingeniería Biomédica,2021-1,229.0,224.0,56.0,9.0,65.0
Ingeniería,Ingeniería Biomédica,2017-2,117.0,88.0,39.0,4.0,43.0
Ingeniería,Ingeniería Biomédica,2018-2,111.0,146.0,45.0,11.0,56.0
Ingeniería,Ingeniería Biomédica,2019-2,115.0,136.0,46.0,4.0,50.0
Ingeniería,Ingeniería Biomédica,2020-2,121.0,132.0,41.0,5.0,46.0
Ingeniería,Ingeniería Civil,2017-1,706.0,152.0,66.0,5.0,71.0
Ingeniería,Ingeniería Civil,2018-1,373.0,233.0,70.0,4.0,74.0
Ingeniería,Ingeniería Civil,2019-1,225.0,195.0,76.0,6.0,82.0
Ingeniería,Ingeniería Civil,2020-1,245.0,221.0,82.0,8.0,90.0
Ingeniería,Ingeniería Civil,2021-1,262.0,185.0,59.0,8.0,67.0
Ingeniería,Ingeniería Civil,2017-2,195.0,137.0,79.0,9.0,88.0
Ingeniería,Ingeniería Civil,2018-2,134.0,115.0,56.0,13.0,69.0
Ingeniería,Ingeniería Civil,2019-2,104.0,87.0,39.0,11.0,50.0
Ingeniería,Ingeniería Civil,2020-2,136.0,121.0,41.0,9.0,50.0
Ingeniería,Ingeniería Eléctrica,2017-1,69.0,61.0,25.0,0.0,25.0
Ingeniería,Ingeniería Eléctrica,2018-1,67.0,37.0,10.0,2.0,12.0
Ingeniería,Ingeniería Eléctrica,2019-1,25.0,22.0,10.0,1.0,11.0
Ingeniería,Ingeniería Eléctrica,2020-1,34.0,30.0,13.0,0.0,13.0
Ingeniería,Ingeniería Eléctrica,2021-1,24.0,21.0,5.0,2.0,7.0
Ingeniería,Ingeniería Eléctrica,2017-2,16.0,17.0,6.0,3.0,9.0
Ingeniería,Ingeniería Eléctrica,2018-2,20.0,15.0,11.0,2.0,13.0
Ingeniería,Ingeniería Eléctrica,2019-2,16.0,12.0,6.0,1.0,7.0
Ingeniería,Ingeniería Eléctrica,2020-2,24.0,20.0,4.0,1.0,5.0
Ingeniería,Ingeniería Electrónica,2017-1,352.0,115.0,47.0,1.0,48.0
Ingeniería,Ingeniería Electrónica,2018-1,194.0,125.0,41.0,3.0,44.0
Ingeniería,Ingeniería Electrónica,2019-1,114.0,105.0,38.0,3.0,41.0
Ingeniería,Ingeniería Electrónica,2020-1,137.0,129.0,54.0,5.0,59.0
Ingeniería,Ingeniería Electrónica,2021-1,134.0,107.0,33.0,2.0,35.0
Ingeniería,Ingeniería Electrónica,2017-2,81.0,66.0,31.0,3.0,34.0
Ingeniería,Ingeniería Electrónica,2018-2,72.0,63.0,26.0,5.0,31.0
Ingeniería,Ingeniería Electrónica,2019-2,49.0,44.0,19.0,0.0,19.0
Ingeniería,Ingeniería Electrónica,2020-2,72.0,67.0,22.0,5.0,27.0
Ingeniería,Ingeniería Industrial,2017-1,602.0,195.0,86.0,13.0,99.0
Ingeniería,Ingeniería Industrial,2018-1,350.0,274.0,91.0,22.0,113.0
Ingeniería,Ingeniería Industrial,2019-1,266.0,219.0,97.0,20.0,117.0
Ingeniería,Ingeniería Industrial,2020-1,280.0,244.0,99.0,11.0,110.0
Ingeniería,Ingeniería Industrial,2021-1,310.0,239.0,85.0,24.0,109.0
Ingeniería,Ingeniería Industrial,2017-2,327.0,234.0,124.0,11.0,135.0
Ingeniería,Ingeniería Industrial,2018-2,286.0,275.0,146.0,19.0,165.0
Ingeniería,Ingeniería Industrial,2019-2,242.0,243.0,142.0,19.0,161.0
Ingeniería,Ingeniería Industrial,2020-2,295.0,281.0,140.0,12.0,152.0
Ingeniería,Ingeniería Mecánica,2017-1,396.0,139.0,74.0,5.0,79.0
Ingeniería,Ingeniería Mecánica,2018-1,261.0,200.0,66.0,9.0,75.0
Ingeniería,Ingeniería Mecánica,2019-1,186.0,164.0,71.0,5.0,76.0
Ingeniería,Ingeniería Mecánica,2020-1,183.0,170.0,79.0,5.0,84.0
Ingeniería,Ingeniería Mecánica,2021-1,206.0,162.0,56.0,6.0,62.0
Ingeniería,Ingeniería Mecánica,2017-2,139.0,122.0,65.0,8.0,73.0
Ingeniería,Ingeniería Mecánica,2018-2,145.0,136.0,67.0,12.0,79.0
Ingeniería,Ingeniería Mecánica,2019-2,115.0,110.0,59.0,11.0,70.0
Ingeniería,Ingeniería Mecánica,2020-2,140.0,121.0,59.0,5.0,64.0
Ingeniería,Ingeniería Química,2017-1,410.0,174.0,85.0,9.0,94.0
Ingeniería,Ingeniería Química,2018-1,218.0,183.0,49.0,6.0,55.0
Ingeniería,Ingeniería Química,2019-1,186.0,169.0,68.0,8.0,76.0
Ingeniería,Ingeniería Química,2020-1,187.0,185.0,72.0,1.0,73.0
Ingeniería,Ingeniería Química,2021-1,,,,3.0,3.0
Ingeniería,Ingeniería Química,2017-2,113.0,100.0,39.0,12.0,51.0
Ingeniería,Ingeniería Química,2018-2,75.0,71.0,31.0,6.0,37.0
Ingeniería,Ingeniería Química,2019-2,72.0,71.0,31.0,2.0,33.0
Ingeniería,Ingeniería Química,2020-2,89.0,88.0,34.0,5.0,39.0
Ingeniería,Ingeniería de Sistemas,2017-1,492.0,168.0,87.0,2.0,89.0
Ingeniería,Ingeniería de Sistemas,2018-1,279.0,183.0,71.0,7.0,78.0
Ingeniería,Ingeniería de Sistemas,2019-1,236.0,207.0,72.0,4.0,76.0
Ingeniería,Ingeniería de Sistemas,2020-1,287.0,256.0,108.0,4.0,112.0
Ingeniería,Ingeniería de Sistemas,2021-1,381.0,285.0,93.0,5.0,98.0
Ingeniería,Ingeniería de Sistemas,2017-2,176.0,135.0,74.0,4.0,78.0
Ingeniería,Ingeniería de Sistemas,2018-2,118.0,112.0,59.0,5.0,64.0
Ingeniería,Ingeniería de Sistemas,2019-2,123.0,114.0,56.0,4.0,60.0
Ingeniería,Ingeniería de Sistemas,2020-2,152.0,140.0,60.0,10.0,70.0
Ingeniería,Total,2017-1,3533.0,1233.0,584.0,42.0,626.0
Ingeniería,Total,2018-1,2051.0,1520.0,473.0,67.0,540.0
Ingeniería,Total,2019-1,1482.0,1320.0,522.0,53.0,575.0
Ingeniería,Total,2020-1,1635.0,1561.0,627.0,38.0,665.0
Ingeniería,Total,2021-1,1685.0,1326.0,428.0,64.0,492.0
Ingeniería,Total,2017-2,1223.0,958.0,481.0,58.0,539.0
Ingeniería,Total,2018-2,999.0,981.0,456.0,78.0,534.0
Ingeniería,Total,2019-2,882.0,855.0,415.0,52.0,467.0
Ingeniería,Total,2020-2,1089.0,1020.0,414.0,54.0,468.0
Medicina,Medicina,2017-1,1668.0,117.0,33.0,5.0,38.0
Medicina,Medicina,2018-1,1027.0,115.0,32.0,6.0,38.0
Medicina,Medicina,2019-1,912.0,429.0,68.0,6.0,74.0
Medicina,Medicina,2020-1,946.0,93.0,33.0,4.0,37.0
Medicina,Medicina,2021-1,1170.0,306.0,83.0,10.0,93.0
Medicina,Medicina,2017-2,482.0,130.0,56.0,7.0,63.0
Medicina,Medicina,2018-2,649.0,104.0,52.0,16.0,68.0
Medicina,Medicina,2019-2,556.0,64.0,2.0,76.0,78.0
Medicina,Medicina,2020-2,670.0,159.0,57.0,8.0,65.0
Total Universidad,Total,2017-1,9795.0,3453.0,1403.0,142.0,1545.0
Total Universidad,Total,2018-1,6164.0,3800.0,1117.0,175.0,1292.0
Total Universidad,Total,2019-1,5192.0,3962.0,1299.0,150.0,1449.0
Total Universidad,Total,2020-1,5619.0,4304.0,1581.0,144.0,1725.0
Total Universidad,Total,2021-1,6454.0,4310.0,1297.0,213.0,1510.0
Total Universidad,Total,2017-2,4399.0,2829.0,1255.0,147.0,1402.0
Total Universidad,Total,2018-2,4008.0,2936.0,1209.0,194.0,1403.0
Total Universidad,Total,2019-2,3966.0,2869.0,1219.0,224.0,144.0
Total Universidad,Total,2020-2,4719.0,3659.0,1509.0,157.0,1666.0
